sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5902,2026-08-31T17:59:31.777+01:00,1239826.3957999952,1.6929693222045898,96.99999700744661,False,171.41049999918323,200,SEARCHING,0.0,,,True,1,0.5132488548755646,0.33251936700608997,0.5148357629776001,0.318968317243788,1280,720,1.8597648360842527,0.9127238392829895,0.9127238392829895,498.14450000121724,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5903,2026-08-31T17:59:31.949+01:00,1239857.4020000014,1.6929693222045898,96.99999700744661,False,30.851700008497573,200,SEARCHING,0.0,,,True,1,0.5148586392402649,0.33043453958299424,0.5151272058486939,0.315562375386556,1280,720,2.036489309236117,0.9147617816925049,0.9147617816925049,183.83589999575634,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5904,2026-08-31T17:59:32.108+01:00,1240133.3243000044,1.6057028770446777,91.99999800667379,False,148.15459999954328,200,SEARCHING,0.0,,,True,1,0.514480260014534,0.33225433561537,0.5158085823059082,0.31876819398668077,1280,720,1.9949536468060387,0.9194997549057007,0.9194997549057007,59.16260000958573,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5905,2026-08-31T17:59:32.310+01:00,1240255.3570999952,1.6057028770446777,91.99999800667379,False,69.81380000070203,200,SEARCHING,0.0,,,True,1,0.514480260014534,0.33225433561537,0.5158085823059082,0.31876819398668077,1280,720,1.9949536468060387,0.9194997549057007,0.9194997549057007,181.19540000043344,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5906,2026-08-31T17:59:32.509+01:00,1240558.6017999959,1.6057028770446777,91.99999800667379,False,174.06150000169873,200,SEARCHING,0.0,,,True,1,0.5149243921041489,0.33440659311082627,0.5165133714675904,0.3210394965277778,1280,720,2.0437069533462875,0.9146836996078491,0.9146836996078491,290.5503999936627,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5907,2026-08-31T17:59:32.824+01:00,1240960.297599995,1.6057028770446777,91.99999800667379,False,260.2262000000337,200,SEARCHING,0.0,,,True,1,0.5150416314601898,0.3320904943678114,0.5171615600585937,0.3147776179843479,1280,720,2.0565760711581618,0.9190042018890381,0.9190042018890381,158.3109999919543,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5908,2026-08-31T17:59:33.084+01:00,1241154.9283999994,1.5533430576324463,89.00000133828577,True,194.46560001233593,200,CANDIDATE,0.7258624862428702,0.999998661714244,179.00000133828576,True,1,0.5152425169944763,0.33022911813524036,0.5173528909683227,0.31009060541788735,1280,720,2.078626370926486,0.9203251004219055,0.9203251004219055,142.1422999992501,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5909,2026-08-31T17:59:33.278+01:00,1241350.4434999996,1.5707963705062866,90.00000250447816,False,195.35940000787377,200,CANDIDATE,0.7258280160517625,0.999998661714244,179.00000133828576,True,1,0.5152425169944763,0.33022911813524036,0.5173528909683227,0.31009060541788735,1280,720,2.078626370926486,0.9203251004219055,0.9203251004219055,337.65739999944344,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5910,2026-08-31T17:59:33.474+01:00,1241708.957600007,1.5707963705062866,90.00000250447816,False,358.38170000351965,200,CANDIDATE,0.7072565211184503,0.999998661714244,179.00000133828576,True,1,0.5156601518392563,0.3315908749898275,0.5168033361434936,0.3107897758483887,1280,720,2.1244662867178477,0.9206142425537109,0.9206142425537109,380.1318000041647,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5911,2026-08-31T17:59:33.833+01:00,1241992.7291999992,1.5882495641708374,90.99999684048139,False,283.6692000128096,200,TRACKING_AXIS,0.7062507014923304,0.999998661714244,179.00000133828576,True,1,0.5159817636013031,0.33162442843119305,0.5170604228973389,0.31392268074883356,1280,720,2.159764785166402,0.9260222315788269,0.9260222315788269,210.73379999143071,CONFIRMED,0.999998661714244,1.1597661234521581,ACOUSTIC_VISUAL_AGREEMENT
